profile id,#friends,#following,#community,age,#postshared,#urlshared,#photos/videos,fpurls,fpphotos/videos,avgcomment/post,likes/post,tags/post,#tags/post,Label
315,1980,1990,31,1450,1420,46,1410,0.032394366,0.992957746,0.241,0.789,46,19,0
316,1250,1350,32,1480,1450,47,1430,0.032413793,0.986206897,0.458,0.654,47,20,0
317,1789,1897,33,1350,1330,48,1420,0.036090226,1.067669173,0.457,0.124,48,15,0
318,1850,1840,34,1480,1450,49,1410,0.033793103,0.972413793,0.458,0.123,49,16,0
319,1750,1824,35,1450,1425,50,1380,0.035087719,0.968421053,0.546,0.542,45,14,0
320,1652,1550,36,1430,1420,37,1410,0.026056338,0.992957746,0.789,0.987,46,12,0
321,1580,1650,37,1480,1450,38,1440,0.026206897,0.993103448,0.456,0.564,47,13,0
322,1850,1950,38,1450,1400,39,1390,0.027857143,0.992857143,0.145,0.156,48,14,0
323,1950,1900,39,1400,1398,45,1365,0.032188841,0.97639485,0.456,0.654,49,15,0
324,1220,1350,45,1250,1450,46,1421,0.031724138,0.98,0.214,0.236,50,16,0
325,1780,1850,46,1564,1520,47,1498,0.030921053,0.985526316,0.654,0.546,41,17,0
326,1850,1800,47,1489,1472,48,1460,0.032608696,0.991847826,0.546,0.465,42,18,0
327,1950,1900,48,1460,1450,49,1440,0.033793103,0.993103448,0.541,0.457,43,19,0
328,1482,1582,45,1350,1330,35,1320,0.026315789,0.992481203,0.326,0.214,45,20,0
329,1520,1565,46,1430,1420,36,1410,0.025352113,0.992957746,0.256,0.325,46,14,0
330,1650,1750,47,1450,1420,37,1410,0.026056338,0.992957746,0.325,0.215,47,10,0
331,1850,1950,48,1425,1410,38,1390,0.026950355,0.985815603,0.789,0.987,48,11,0
332,1452,1542,49,1365,1340,39,1330,0.029104478,0.992537313,0.875,0.575,49,12,0
333,1564,1654,38,1450,1400,54,1390,0.038571429,0.992857143,0.254,0.546,25,13,0
334,1254,1350,39,1460,1400,56,1380,0.04,0.985714286,0.245,0.254,26,14,0
335,1354,1556,40,1396,1350,57,1340,0.042222222,0.992592593,0.654,0.546,27,15,0
336,1698,1769,41,1450,1436,40,1420,0.027855153,0.988857939,0.548,0.854,28,16,0
337,1769,1850,42,1365,1350,41,1340,0.03037037,0.992592593,0.365,0.325,30,18,0
338,1850,1958,43,1378,1352,42,1345,0.031065089,0.994822485,0.256,0.652,31,19,0
339,1654,1765,44,1458,1440,43,1435,0.029861111,0.996527778,0.698,0.985,32,20,0
340,1582,1685,45,1460,1408,45,1398,0.031960227,0.992897727,0.214,0.415,33,11,0
341,1235,1350,46,1425,1410,46,1369,0.032624113,0.970921986,0.265,0.698,34,12,0
342,1365,1470,47,1436,1420,47,1398,0.033098592,0.984507042,0.654,0.256,21,3,0
343,1450,1550,48,1469,1450,48,1440,0.033103448,0.993103448,0.456,0.258,22,14,0
344,1526,1630,66,785,452,26,430,0.057522124,0.951327434,0.23,0.8,25,12,0
345,1000,1234,54,456,200,35,195,0.175,0.975,0.54,0.7,24,12,0
346,1050,1080,55,489,203,35,165,0.172413793,0.812807882,0.52,0.9,35,13,0
347,1565,1589,65,568,460,26,420,0.056521739,0.913043478,0.53,0.8,36,15,0
348,1235,1564,25,859,456,36,423,0.078947368,0.927631579,0.42,0.9,24,14,0
349,1236,1325,36,678,356,34,350,0.095505618,0.983146067,0.35,0.96,24,9,0
350,1232,1652,45,598,256,26,243,0.1015625,0.94921875,0.52,0.89,45,8,0
351,1451,1654,56,657,356,35,321,0.098314607,0.901685393,0.42,0.89,46,16,0
352,1654,1789,65,859,456,34,426,0.074561404,0.934210526,0.53,0.74,41,15,0
353,1245,1654,32,654,321,36,310,0.112149533,0.965732087,0.51,0.85,35,14,0
354,1124,1235,52,587,356,45,324,0.126404494,0.91011236,0.42,0.96,38,12,0
355,1965,1654,63,526,321,25,311,0.07788162,0.968847352,0.55,0.75,39,13,0
356,1547,1987,41,1354,750,35,659,0.046666667,0.878666667,0.51,0.86,34,12,0
357,1895,1999,52,1456,700,26,680,0.037142857,0.971428571,0.42,0.95,37,8,0
358,1365,1456,63,542,256,33,235,0.12890625,0.91796875,0.41,0.74,28,9,0
359,1269,1356,56,1453,652,36,620,0.055214724,0.950920245,0.43,1.02,26,7,0
360,1248,1564,54,987,456,35,432,0.076754386,0.947368421,0.52,1.32,37,15,0
361,1569,1695,54,568,253,32,241,0.126482213,0.95256917,0.63,1.25,28,12,0
362,1854,1965,63,596,256,31,236,0.12109375,0.921875,0.42,1.65,54,13,0
363,1654,1987,56,587,289,45,269,0.155709343,0.930795848,0.53,1.45,53,14,0
364,1235,1356,45,458,246,42,231,0.170731707,0.93902439,0.62,1.98,53,13,0
365,1654,1856,69,769,350,35,342,0.1,0.977142857,0.54,1.36,56,12,0
366,1223,1355,25,958,850,32,750,0.037647059,0.882352941,0.52,1.05,58,11,0
367,1451,1555,36,698,564,31,520,0.054964539,0.921985816,0.65,1.32,32,10,0
368,1754,1654,31,879,423,33,398,0.078014184,0.940898345,0.63,1.65,21,10,0
369,1695,1672,25,568,350,45,326,0.128571429,0.931428571,0.54,1.24,22,12,0
370,1253,1286,65,569,321,42,311,0.130841121,0.968847352,0.61,1.35,16,15,0
371,1896,1995,45,845,423,44,421,0.104018913,0.995271868,0.54,1.26,24,14,0
372,1456,1566,15,687,325,41,312,0.126153846,0.96,0.43,1.02,25,28,0
373,1985,1999,16,869,423,46,410,0.108747045,0.969267139,0.32,1.03,33,9,0
374,1554,1666,24,589,234,47,210,0.200854701,0.897435897,0.54,1.56,44,7,0
375,1665,1689,53,987,456,42,321,0.092105263,0.703947368,0.56,1.45,42,5,0
376,1478,1563,65,689,254,43,210,0.169291339,0.826771654,0.54,1.98,41,12,0
377,1998,1999,34,1058,500,45,459,0.09,0.918,0.42,1.75,56,9,0
378,1887,1987,38,1069,524,38,501,0.072519084,0.95610687,0.34,1.65,32,11,0
379,1888,1965,39,1289,621,34,623,0.054750403,1.003220612,0.42,1.23,60,13,0
380,1997,1998,34,1356,1000,49,900,0.049,0.9,0.42,1.02,72,12,0
381,1632,1765,54,1254,625,48,562,0.0768,0.8992,0.52,1.06,45,14,1
382,1322,1456,65,1325,623,45,614,0.07223114,0.985553772,0.53,1.25,65,12,0
383,1622,1744,18,1364,623,46,600,0.073836276,0.963081862,0.51,1.56,24,12,0
384,1489,1564,78,985,425,42,859,0.098823529,2.021176471,0.43,1.53,27,13,0
385,1654,1546,49,968,450,43,963,0.095555556,2.14,0.62,1.45,54,11,0
386,1596,1645,50,974,453,35,965,0.077262693,2.130242826,0.52,1.69,54,10,0
387,1365,1456,45,1045,521,36,501,0.069097889,0.961612284,0.42,1.02,35,14,0
388,1895,1965,45,1065,532,38,523,0.071428571,0.983082707,0.52,1.24,65,9,0
389,1489,1545,68,1235,563,39,523,0.069271758,0.928952043,0.53,1.65,24,8,0
390,1459,1658,59,1345,623,34,620,0.054574639,0.995184591,0.51,1.45,35,12,0
391,1896,1965,57,1265,523,37,511,0.070745698,0.977055449,0.456,1.25,26,10,0
392,1654,1987,24,1333,623,45,599,0.07223114,0.961476726,0.524,1.23,57,12,0
393,1225,1356,65,1345,452,49,444,0.10840708,0.982300885,0.634,1.03,48,11,0
394,1965,1984,14,1023,654,46,632,0.070336391,0.966360856,0.512,1.65,46,13,0
395,1658,1689,43,1002,354,47,326,0.132768362,0.920903955,0.534,1.23,57,14,0
396,1655,1688,52,1032,652,36,623,0.055214724,0.955521472,0.534,1.45,68,14,0
397,1965,1968,62,1065,625,39,600,0.0624,0.96,0.514,1.65,25,12,0
398,1356,1456,85,1003,456,38,423,0.083333333,0.927631579,0.531,1.26,69,10,0
399,1998,1999,64,1269,563,38,542,0.06749556,0.962699822,0.621,1.23,54,11,0
400,1452,1564,54,1365,546,39,526,0.071428571,0.963369963,0.423,1.56,35,9,0
401,1654,1489,25,1456,500,54,480,0.108,0.96,0,1.86,24,7,0
402,1325,1564,36,1324,456,36,423,0.078947368,0.927631579,0.52,1.1,26,15,0
403,1665,1664,31,1236,623,45,600,0.07223114,0.963081862,0.53,1.5,40,12,0
404,1165,1965,25,1254,562,47,523,0.083629893,0.930604982,0.42,1.2,10,13,0
405,1694,987,65,1125,564,42,541,0.074468085,0.959219858,0.35,1.3,15,14,0
406,1325,1265,45,1224,589,43,596,0.073005093,1.01188455,0.52,1.2,54,13,0
407,1986,1654,15,1663,564,45,521,0.079787234,0.923758865,0.42,1.2,55,12,0
408,1345,1965,16,1552,546,38,521,0.06959707,0.954212454,0.53,0.96,15,11,0
409,1965,1655,24,1203,622,34,610,0.054662379,0.980707395,0.51,0.89,23,10,0
410,1547,1456,53,1032,523,49,510,0.093690249,0.975143403,0.42,0.89,58,10,0
411,1432,1235,65,1056,450,48,421,0.106666667,0.935555556,0.55,0.74,23,12,0
412,1965,1896,34,1012,564,45,542,0.079787234,0.960992908,0.51,0.85,13,15,0
413,1235,1241,38,1011,562,46,521,0.081850534,0.927046263,0.42,0.96,16,14,0
414,966,1021,55,1102,456,42,412,0.092105263,0.903508772,0.41,0.75,35,11,0
415,985,1203,48,1032,498,43,450,0.086345382,0.903614458,0.43,0.86,13,12,0
416,1569,1423,65,1002,456,35,421,0.076754386,0.923245614,0.52,0.95,32,13,0
417,856,785,25,1230,658,36,564,0.054711246,0.857142857,0.63,0.74,15,16,0
418,1456,1356,36,1012,754,38,658,0.050397878,0.872679045,0.42,1.02,18,15,0
419,1689,1985,45,1045,654,39,623,0.059633028,0.952599388,0.53,1.32,19,16,0
420,1357,1456,56,1025,623,34,601,0.054574639,0.964686998,0.62,1.25,25,18,0
421,1774,1894,65,1014,632,37,635,0.058544304,1.004746835,0.54,1.65,23,19,0
422,1655,1956,32,1000,653,45,621,0.068912711,0.950995406,0.478,1.45,29,18,0
423,956,1001,52,985,568,54,521,0.095070423,0.917253521,0.236,1.98,26,19,0
424,965,1021,63,968,594,56,563,0.094276094,0.947811448,0.125,1.36,42,20,0
425,856,956,41,952,748,57,654,0.076203209,0.874331551,0.147,1.05,45,15,0
426,745,854,52,974,759,40,772,0.052700922,1.0171278,0.236,1.32,41,16,0
427,1165,1123,63,963,748,41,732,0.054812834,0.978609626,0.245,1.65,42,14,0
428,1669,1456,56,952,765,42,741,0.054901961,0.968627451,0.236,1.24,43,16,0
429,1564,1654,54,985,749,43,723,0.05740988,0.965287049,0.745,1.35,45,17,0
430,1694,1785,65,964,725,45,714,0.062068966,0.984827586,0.741,1.26,46,18,0
431,1598,1256,55,974,746,46,721,0.061662198,0.966487936,0.564,1.02,47,18,0
432,1499,1564,57,942,712,47,701,0.066011236,0.984550562,0.326,1.03,48,12,0
433,1325,1456,59,1022,759,48,752,0.063241107,0.990777339,0.236,1.56,49,4,0
434,1664,1564,87,1033,625,26,632,0.0416,1.0112,0.145,1.45,42,10,0
435,1694,1565,56,1044,546,35,521,0.064102564,0.954212454,0.123,1.98,45,19,0
436,1994,1896,58,1002,530,35,512,0.066037736,0.966037736,0.236,1.75,46,17,0
437,1695,1689,59,1003,524,26,501,0.049618321,0.95610687,0.254,1.65,43,5,0
438,1321,1456,57,1020,522,36,511,0.068965517,0.978927203,0.145,1.23,48,6,0
439,1231,1564,24,1302,533,34,510,0.063789869,0.95684803,0.236,1.02,42,8,0
440,956,895,65,1456,511,26,501,0.050880626,0.980430528,0.125,1.06,49,14,0
441,865,789,14,984,564,35,523,0.062056738,0.927304965,0.455,1.25,48,11,0
442,789,740,43,855,598,34,587,0.056856187,0.981605351,0.564,1.56,46,9,0
443,1023,965,52,1235,765,45,741,0.058823529,0.968627451,0.326,1.53,45,12,0
444,1045,985,62,987,420,25,410,0.05952381,0.976190476,0.236,1.45,42,7,0
445,1002,997,85,964,465,45,451,0.096774194,0.969892473,0.145,1.69,46,18,0
446,1402,1520,64,963,435,46,421,0.105747126,0.967816092,0.123,1.02,42,17,0
447,1032,1324,54,1221,495,35,425,0.070707071,0.858585859,0.236,1.24,41,13,0
448,1506,1654,69,1012,512,65,510,0.126953125,0.99609375,0.254,1.65,41,16,0
449,1056,1245,58,1032,466,59,421,0.126609442,0.903433476,0.546,1.54,46,18,0
450,897,1023,45,985,654,54,524,0.082568807,0.801223242,0.856,1.21,48,19,0
451,951,927,57,1132,512,42,502,0.08203125,0.98046875,0.567,1.34,47,17,0
452,1236,1056,65,1225,624,49,614,0.078525641,0.983974359,0.447,1.32,46,18,0
453,1145,1032,53,989,562,46,532,0.081850534,0.946619217,0.333,1.26,39,17,0
454,1098,999,52,1011,567,46,546,0.081128748,0.962962963,0.462,1.31,38,14,0
455,1120,1020,62,1022,561,48,532,0.085561497,0.948306595,0.444,1.36,37,15,0
456,1263,1210,67,1113,624,56,569,0.08974359,0.911858974,0.512,1.22,42,17,0
457,1296,1103,61,1033,612,52,594,0.08496732,0.970588235,0.495,1.57,46,15,0
458,1032,925,67,1098,601,49,586,0.081530782,0.975041597,0.523,1.49,39,16,0
459,1325,1265,62,1156,625,50,617,0.08,0.9872,0.511,1.39,41,14,0
460,1483,1362,68,1265,612,54,591,0.088235294,0.965686275,0.459,1.36,40,16,0
461,1267,1132,60,1132,502,51,490,0.101593625,0.976095618,0.265,1.22,46,13,0
462,1102,1032,53,1069,546,54,531,0.098901099,0.972527473,0.412,1.21,39,16,0
463,1162,1109,57,1062,548,55,521,0.100364964,0.950729927,0.489,1.29,41,12,0
464,1159,1103,68,1156,625,61,611,0.0976,0.9776,0.478,1.26,42,17,1
465,1148,1129,62,1189,612,59,598,0.096405229,0.977124183,0.512,1.23,46,13,0
466,1326,1265,61,1023,604,57,578,0.094370861,0.956953642,0.456,1.12,43,16,0
467,1489,1325,69,956,562,53,546,0.09430605,0.971530249,0.492,1.26,40,13,1
468,1245,1189,56,946,549,51,512,0.092896175,0.932604736,0.397,1.38,39,17,0
469,1362,1168,59,980,602,61,546,0.101328904,0.906976744,0.392,1.43,45,15,0
470,1169,983,53,1325,621,60,609,0.096618357,0.980676329,0.368,1.41,46,14,0
471,1095,985,53,989,546,56,522,0.102564103,0.956043956,0.532,1.39,49,13,0
472,1078,943,51,1166,576,58,549,0.100694444,0.953125,0.486,1.47,43,17,0
473,1165,1023,57,1032,549,53,531,0.096539162,0.967213115,0.496,1.32,41,15,0
474,1298,1163,61,1062,553,53,541,0.095840868,0.978300181,0.485,1.19,39,18,0
475,1497,1230,64,1069,556,55,536,0.098920863,0.964028777,0.523,1.42,38,16,0
476,1388,1263,64,1154,572,57,549,0.09965035,0.95979021,0.514,1.36,39,18,0
477,1394,1153,58,1259,624,62,601,0.099358974,0.963141026,0.511,1.35,41,16,1
478,1257,1198,59,1562,681,68,627,0.099853157,0.920704846,0.498,1.22,39,17,1
479,1159,1030,51,1263,562,53,548,0.09430605,0.975088968,0.485,1.24,37,13,1
480,1490,1392,67,1659,652,67,612,0.102760736,0.938650307,0.426,1.65,38,14,0
481,1023,981,54,1689,642,66,602,0.102803738,0.937694704,0.452,1.26,36,15,0
482,1483,1265,59,1562,562,56,546,0.099644128,0.971530249,0.462,1.19,41,14,0
483,1462,1132,58,1435,543,55,512,0.101289134,0.942909761,0.512,0.998,40,16,0
484,1325,1277,67,1421,621,61,602,0.098228663,0.969404187,0.487,0.863,36,13,0
485,1233,1119,61,1132,501,51,498,0.101796407,0.994011976,0.463,1.64,39,17,0
486,1212,1189,60,1026,562,55,536,0.097864769,0.953736655,0.453,1.62,39,14,0
487,1453,1367,66,1624,620,62,589,0.1,0.95,0.483,1.52,42,15,0
488,1322,1277,64,1555,562,56,536,0.099644128,0.953736655,0.479,1.39,43,13,0
489,1263,1199,59,1325,578,57,542,0.098615917,0.937716263,0.398,1.32,39,12,0
490,1298,1207,61,1624,594,58,579,0.097643098,0.974747475,0.387,1.26,41,15,0
491,1486,1365,63,1487,599,59,581,0.098497496,0.969949917,0.512,1.45,45,17,0
492,1499,1322,66,1114,517,51,489,0.098646035,0.945841393,0.517,1.32,43,16,0
493,1369,1267,61,1452,562,54,526,0.096085409,0.93594306,0.503,1.28,46,15,0
494,1398,1244,62,1624,623,61,583,0.097913323,0.935794543,0.426,0.97,39,13,0
495,1444,1344,64,1462,596,59,548,0.098993289,0.919463087,0.447,0.83,35,17,0
496,1326,1241,60,1120,543,154,524,0.283609576,0.965009208,0.364,1.11,36,14,1
497,1251,1207,59,1432,598,58,569,0.096989967,0.951505017,0.46,0.94,39,16,1
498,1473,1399,65,1106,524,54,509,0.103053435,0.971374046,0.571,0.91,38,15,1
499,1407,1231,59,1153,503,250,487,0.497017893,0.968190855,0.523,0.96,40,16,0
500,1430,1400,66,1543,624,61,583,0.09775641,0.934294872,0.543,1.2,42,14,0
501,54,62,759,952,2295,265,2095,0.11546841,0.912854031,0.562,0.2297,43,28,1
502,56,1,562,785,2220,132,2213,0.059459459,0.996846847,0.563,0.4265,34,24,0
503,54,3,598,748,1122,1005,1122,0.895721925,1,0.564,0.4796,35,26,1
504,34,73,563,796,2001,1765,1988,0.882058971,0.993503248,0.569,0.4831,47,21,1
505,23,49,684,1263,1846,1623,1832,0.879198267,0.992416035,0.568,0.4821,45,24,1
506,47,5,692,2540,3742,2956,3654,0.789951897,0.976483164,0.625,0.4712,34,29,1
507,22,53,635,2202,3303,2694,3299,0.815622162,0.99878898,0.635,0.5,37,27,1
508,33,2,789,2002,3001,2463,2997,0.820726425,0.998667111,0.624,0.5,49,26,0
509,44,1,982,2001,3456,1984,3441,0.574074074,0.995659722,0.699,0.22,47,20,1
510,56,83,629,2001,3216,2034,3102,0.632462687,0.964552239,0.684,0.489,39,30,1
511,57,85,784,798,2102,1874,2100,0.891531874,0.999048525,0.614,0.458,38,29,1
512,9,85,792,849,2203,1654,2199,0.750794371,0.998184294,0.958,0.362,30,30,0
513,10,94,777,895,2310,1987,2286,0.86017316,0.98961039,0.987,0.2789,50,21,0
514,12,4,999,1563,2445,1866,2441,0.763190184,0.998364008,0.948,0.289,40,22,1
515,11,129,888,1489,2326,1684,2321,0.723989682,0.997850387,0.954,0.261,46,24,1
516,13,35,992,1230,2001,1452,1990,0.725637181,0.994502749,0.962,0.423,43,30,1
517,43,36,603,1260,2223,1552,2220,0.698155646,0.998650472,0.952,0.487,45,22,1
518,31,85,651,1790,2745,1996,2740,0.727140255,0.998178506,0.684,0.462,46,23,1
519,99,9,532,1840,2864,1864,2862,0.650837989,0.999301676,0.567,0.425,43,28,1
520,78,8,521,984,2210,1684,2200,0.76199095,0.995475113,0.648,0.4657,34,27,1
521,76,7,546,956,2100,1423,2095,0.677619048,0.997619048,0.789,0.4871,33,29,0
522,65,72,584,975,2113,1489,2100,0.704685282,0.99384761,0.789,0.1187,44,26,1
523,85,72,596,985,2361,1876,2351,0.794578568,0.995764507,0.854,0.118,34,21,1
524,84,74,578,1562,2996,1994,2990,0.665554072,0.99799733,0.958,0.1987,35,22,1
525,83,85,521,1489,2456,1659,2450,0.675488599,0.997557003,0.911,0.1843,36,25,1
526,32,49,564,2190,3004,1846,3001,0.614513981,0.999001332,0.811,0.1462,37,22,1
527,31,5,574,2015,2995,1974,2110,0.659098497,0.704507513,0.611,0.14,38,26,1
528,30,98,532,2036,3002,1882,3001,0.62691539,0.999666889,0.711,0.19,39,22,1
529,40,99,598,2098,3016,1964,3002,0.651193634,0.99535809,0.659,0.17,30,28,1
530,50,75,584,2156,3123,1995,3100,0.638808838,0.992635287,0.852,0.16,40,27,1
531,60,75,782,2451,3645,2216,3640,0.607956104,0.998628258,0.854,0.221,50,26,1
532,65,64,795,2500,3556,2256,3410,0.634420697,0.958942632,0.856,0.357,49,30,1
533,75,84,784,2487,3512,2200,3510,0.62642369,0.999430524,0.953,0.687,50,26,1
534,9,93,842,2315,3621,2310,3620,0.637945319,0.999723833,0.981,0.268,48,21,1
535,10,4,846,1987,3337,2102,3330,0.629907102,0.997902307,0.853,0.245,47,24,1
536,12,43,892,863,1956,1450,1950,0.741308793,0.996932515,0.88,0.377,46,29,1
537,13,65,841,1487,2659,1846,2650,0.694245957,0.996615269,0.99,0.388,44,28,1
538,41,74,862,1985,2885,1946,2880,0.674523397,0.998266898,0.77,0.399,43,24,1
539,51,3,871,1879,2756,1997,2750,0.724600871,0.997822932,0.66,0.145,42,26,1
540,99,85,832,1569,2556,1625,2550,0.635758998,0.997652582,0.55,0.177,41,25,1
541,88,89,954,1486,2463,1554,2460,0.630937881,0.998781973,0.96,0.188,32,31,1
542,63,42,975,1256,2316,1469,2312,0.634283247,0.998272884,0.663,0.199,32,30,1
543,72,32,762,999,2113,1321,2099,0.625177473,0.993374349,665,0.463,33,22,1
544,39,27,743,985,2345,1466,2339,0.625159915,0.997441365,1,0.472,44,29,1
545,38,28,782,845,1645,1320,1639,0.802431611,0.996352584,1,0.425,34,27,1
546,45,29,741,763,1664,1360,1655,0.817307692,0.994591346,1,0.456,44,21,1
547,48,33,965,1298,1987,1456,1982,0.732762959,0.997483644,1,0.491,46,22,1
548,45,44,987,2000,3038,2030,3030,0.668202765,0.997366689,1.02,0.492,45,29,1
549,43,55,1156,2489,3346,2410,3345,0.720263001,0.999701136,1.03,0.49,46,25,1
550,23,67,1489,2132,3126,2130,3120,0.681381958,0.998080614,0.92,0.48,47,22,1
551,22,56,1263,2569,3896,2543,3891,0.652720739,0.998716632,0.93,0.47,48,24,1
552,46,45,1789,2481,3785,2463,3764,0.650726552,0.994451783,0.91,0.263,40,25,1
553,57,32,1236,2579,3654,2421,3610,0.662561576,0.987958402,0.89,0.41,30,26,1
554,58,102,1478,2470,3541,2316,3512,0.654052528,0.991810223,0.87,0.471,44,20,1
555,59,43,1259,2145,3125,2103,3119,0.67296,0.99808,0.86,0.154,33,30,1
556,60,75,1111,2203,3245,2230,3230,0.687211094,0.995377504,0.84,0.126,32,28,1
557,64,78,1589,2302,3625,2466,3594,0.680275862,0.991448276,0.779,0.147,31,26,0
558,73,77,1478,2610,3697,2486,3678,0.672437111,0.994860698,0.59,0.369,37,30,1
559,83,98,1369,2563,3564,2331,3558,0.654040404,0.998316498,0.56,0.258,39,25,1
560,93,67,1248,2459,3452,2130,3450,0.617033604,0.999420626,0.54,0.159,37,30,1
561,23,65,1369,2146,3154,2248,3150,0.71274572,0.998731769,0.665,0.357,50,21,1
562,12,74,1254,2358,3541,2684,3539,0.757977972,0.999435188,0.884,0.26,36,30,1
563,19,84,1478,2016,3112,2294,3100,0.73714653,0.996143959,0.862,0.247,35,26,1
564,18,9,1324,2031,3026,2036,3020,0.672835426,0.998017184,0.862,0.268,34,24,1
565,17,8,1239,2148,3365,2222,3360,0.660326895,0.998514116,0.953,0.241,33,20,1
566,61,7,1123,2550,3498,2348,3485,0.671240709,0.996283591,0.954,0.143,32,23,1
567,88,12,1126,2110,3568,2694,3565,0.755044843,0.999159193,0.982,0.149,31,27,1
568,75,2,1184,2447,3649,2664,3640,0.730063031,0.997533571,0.97,0.163,36,29,1
569,45,36,1159,999,1998,1561,1995,0.781281281,0.998498498,1,0.362,39,24,1
570,36,91,1247,826,1876,1420,1873,0.756929638,0.998400853,0.625,0.22,38,23,0
571,36,19,1489,845,1845,1321,1840,0.71598916,0.997289973,0.654,0.11,30,25,1
572,26,18,1421,863,1945,1584,1939,0.814395887,0.996915167,1,0.268,37,26,1
573,27,17,1432,964,1975,1632,1970,0.826329114,0.997468354,0.567,0.295,41,21,1
574,109,17,1657,920,1988,1667,1981,0.838531187,0.996478873,0.87,0.24,42,24,1
575,92,16,1478,740,1756,1235,1754,0.703302961,0.998861048,0.99,0.154,49,27,1
576,29,62,1203,760,1456,1220,1452,0.837912088,0.997252747,1,0.126,40,29,1
577,38,64,1209,840,1741,1597,1740,0.917288914,0.999425617,1,0.247,50,28,1
578,56,97,1236,2215,2465,1897,2460,0.769574037,0.997971602,1,0.321,47,25,1
579,75,10,1258,2478,3221,2301,3221,0.714374418,1,1.02,0.495,46,20,1
580,85,100,1249,2330,3120,2102,3115,0.673717949,0.998397436,1.04,0.415,48,21,1
581,85,89,1269,2220,3111,2003,3110,0.643844423,0.99967856,0.995,0.57,38,29,1
582,94,65,1148,2102,3150,2031,3140,0.644761905,0.996825397,0.654,0.268,35,24,1
583,94,78,598,2013,3100,2306,3099,0.743870968,0.999677419,0.89,0.289,32,25,1
584,8,64,627,2045,3642,2362,3640,0.648544756,0.999450851,0.7765,0.24,30,23,1
585,7,66,784,2069,3210,2143,3205,0.667601246,0.998442368,0.8765,0.25,31,26,1
586,9,46,633,2084,3205,2210,3126,0.689547582,0.975351014,0.9765,0.26,36,27,1
587,10,43,699,2047,3130,2100,3124,0.670926518,0.998083067,0.9967,0.32,39,21,1
588,11,76,684,2063,3160,2201,3145,0.696518987,0.995253165,1,0.63,30,28,1
589,19,79,541,1999,2861,1936,2848,0.676686473,0.995456134,1,0.498,40,29,1
590,72,76,512,1879,2751,1945,2741,0.707015631,0.996364958,1,0.478,50,24,1
591,83,2,789,1487,2456,1756,2450,0.714983713,0.997557003,1,0.48,49,25,0
592,46,2,1133,1684,2658,1846,2650,0.694507148,0.996990218,1.03,0.5,48,23,1
593,47,3,1440,1268,2351,1654,2349,0.703530413,0.999149298,1.06,0.44,47,20,1
594,106,5,1460,1148,2165,1324,2159,0.611547344,0.997228637,0.911,0.33,41,24,0
595,4,9,1597,1000,2130,1264,2120,0.59342723,0.995305164,0.912,0.26,42,29,1
596,37,32,1003,1500,2410,1452,2405,0.602489627,0.997925311,0.7812,0.123,48,27,1
597,83,29,510,2000,2994,1876,2990,0.626586506,0.998663995,0.768,0.154,49,26,1
598,93,28,563,2500,3420,2364,3415,0.69122807,0.998538012,0.659,0.165,47,25,1
599,33,27,1000,900,1945,1520,1936,0.781491003,0.995372751,0.999,0.122,45,23,1
600,100,26,1500,800,1876,1320,1874,0.703624733,0.998933902,1,0.102,46,21,0
601,25,17,730,1560,2002,1546,2000,0.772227772,0.999000999,0.8,0.15,52,27,0
